stock_code,stock_name,year,revenue,net_profit,operating_profit,total_cost,operating_cost,total_assets,total_liabilities,total_equity,cash_holdings,fixed_assets,current_assets,current_liabilities,ROA,ROE,profit_margin,operating_profit_margin,leverage,cash_ratio,capex_ratio,current_ratio,firm_size,revenue_growth
600580,卧龙电气,2021,13697707743.78,1057225900.27,1344087771.37,12949984052.12,10530883725.19,22012647245.4,13018851215.33,8993796030.07,2338495816.66,4189886581.07,11610050860.17,10240732326.11,0.04802811258836346,0.11755057561181666,0.0771826877931511,0.09812501452882416,0.591425968453229,0.10623419303412845,0.19033996839910128,1.1337129504467913,23.814882999918424,0.09014397832001153
600580,卧龙电气,2022,14265959154.0,838701765.53,992921667.49,13357739029.16,10725523480.68,23448708577.37,13307153100.98,10141555476.39,2305038965.91,4346933475.46,12550992187.42,9583539317.98,0.035767503475198574,0.08269951956408814,0.05879042246485321,0.06960076478360006,0.567500468397758,0.09830131831373258,0.18538050661157354,1.3096406005109889,23.878081258994712,0.041485146336111445
600580,卧龙电气,2023,15566826986.21,552877535.84,769774473.62,14586530970.25,11704569775.18,24664485501.91,13962076952.25,10702408549.66,2647203901.62,4965432904.84,13080249211.26,9552301741.06,0.022415936298253034,0.05165916936123357,0.035516392411232625,0.0494496710409842,0.5660802026934146,0.10732856768550889,0.2013191357450161,1.369329567452348,23.928630211974454,0.09118684682657685
600580,卧龙电气,2024,16247040360.9,832255294.18,1005785792.4,15349221971.45,12339815529.94,26317303287.47,14917778952.73,11399524334.74,3187218328.25,5558029598.76,14358368004.47,11740077037.51,0.03162388201743479,0.07300789662281834,0.05122504011148388,0.06190578530355081,0.5668429926037498,0.1211073297835753,0.211192975893022,1.2230216172001647,23.993492479471527,0.04369634064106798
600673,东阳光铝,2010,3762933456.74,326265179.74,380076382.98,3388229730.39,3012166349.55,5831718862.86,2876928789.35,2954790073.51,287230225.49,2451697739.79,2303312168.75,1268393691.91,0.05594665782293774,0.11041907263226623,0.08670500913472394,0.10100534260025885,0.4933243280419544,0.04925309882807625,0.4204073957343744,1.8159284325055074,22.486577624534032,
600673,东阳光铝,2011,4763284143.37,380171179.48,472640189.71,4289036141.62,3816798655.44,7003391995.46,3734054669.29,3269337326.17,382302028.44,2792456460.59,2891231605.1,1328045494.47,0.05428386412276348,0.11628386475658271,0.07981282830023044,0.09922569712072843,0.5331780188386753,0.05458812368175737,0.3987291390229521,2.1770576513674635,22.669660439415217,0.2658433103137172
600673,东阳光铝,2012,4415112809.98,209641012.71,269101038.08,4140977563.72,3571906649.82,8917746265.53,5361548322.14,3556197943.39,689408529.39,3003883055.07,3101428745.56,3140907173.48,0.0235082953100304,0.05895088407541131,0.04748259483565714,0.06094998013906218,0.6012223450294986,0.07730748429732621,0.3368432971322573,0.9874308835825099,22.911309090799186,-0.0730948066313909
600673,东阳光铝,2013,4854543506.03,200509049.54,231417282.89,4621818251.03,3928589740.92,10106839049.6,6755866097.15,3350972952.45,1345995182.85,3057395458.79,3815083994.11,3883526613.34,0.0198389475241456,0.059836069220851704,0.041303378843127195,0.04767024594641049,0.6684450067914535,0.13317667138503314,0.30250758360607344,0.9823761683530382,23.036478165265855,0.09952875837208586
600673,东阳光铝,2014,5112354105.03,187903079.79,245687036.77,4886654501.6,4154146061.25,11110557619.08,6926372253.83,4184185365.25,1682457596.02,3519723370.15,4233503979.72,4538643131.7,0.016912119646210803,0.04490792433589352,0.03675470750453765,0.048057515524652476,0.623404557295616,0.1514287269552286,0.31679088402418526,0.932768639629592,23.13116163007471,0.05310707354455979
600673,东阳光铝,2015,4686040421.77,80675979.65,64411111.16,4633697808.17,3922492578.36,10928652502.44,6748156004.16,4180496498.28,1100499525.53,3428988177.15,3836294649.8,5107188420.18,0.007382061020971046,0.019298181372282664,0.017216236393353016,0.013745317018770142,0.6174737464342803,0.10069855595502697,0.3137612964072581,0.7511558873844705,23.114653847219994,-0.08338891917532731
600673,东阳光铝,2016,5102256827.97,56544053.8,171021516.4,4944992357.41,4174459533.65,11177727572.05,6971951069.23,4205776502.82,1069083924.04,4036136001.5,3960423392.89,5000225899.81,0.0050586358842193355,0.013444379120499353,0.011082165344957123,0.033518798086070306,0.6237359985998783,0.09564412060938515,0.3610873476280091,0.7920488938390741,23.13718902569964,0.08882048995274938
600673,东阳光铝,2017,9002599101.78,1126796983.6,1390344738.15,7693965745.12,6151521413.13,17189888576.02,9318832630.33,7871055945.69,2900296710.37,4786051162.02,7595851163.4,7133846341.76,0.06554998763470105,0.14315702891389137,0.12516351898611244,0.15443814863144356,0.5421112876397481,0.16872108842031305,0.2784224656753489,1.0647623735509304,23.567587174413237,0.764434720813888
600673,东阳光铝,2018,11680243725.51,1493353495.67,1786236985.71,9898174386.27,7574597408.38,19622420383.2,10384731750.54,9237688632.66,2092864122.94,5728279717.0,8460560306.66,8130776337.29,0.07610444922220476,0.16165878230515632,0.12785293961019595,0.15292805764051012,0.5292278703513573,0.10665677740406754,0.29192523680230315,1.0405599607822833,23.699938646533138,0.29743017471483024
600673,东阳光铝,2019,14767210574.93,1999473619.89,2423619506.12,12549040511.37,8025124269.06,26407067499.75,16628866709.57,9778200790.18,5199153536.03,6411572792.42,13619653120.7,11561136623.58,0.07571736694765253,0.20448277375302223,0.1353995468368594,0.16412168661253673,0.6297127354155257,0.19688492620694142,0.24279760683312146,1.1780548543057148,23.996897519595066,0.2642895920637318
600673,东阳光铝,2020,10370617536.68,799109146.91,787255557.2,10151548459.7,7233376685.4,27803925341.55,17903204897.46,9900720444.09,5372600183.99,6840810808.68,12976907105.72,14534895550.46,0.02874087514958964,0.08071222204713488,0.07705511692853567,0.07591211944858091,0.6439092566079355,0.19323171523415156,0.2460375909029341,0.8928104822403975,24.048443047011645,-0.2977267112120693
600673,东阳光铝,2021,12802155394.12,550728616.17,939275065.19,12518191738.63,10045060684.9,22156117725.94,13100609589.55,9055508136.39,4654371840.71,5470355330.59,12980574973.44,11498739575.56,0.02485672909768016,0.06081697546677367,0.04301842925785359,0.07336850993242956,0.5912863323619206,0.21007163340988852,0.2469004452068515,1.1288693763470885,23.821379490604688,0.23446413377408404
600673,东阳光铝,2022,11698990629.82,1298930464.27,1519817440.1,10576908226.41,9332185337.75,24492346586.33,14310183334.86,10182163251.47,5192514032.26,5633458942.14,11331697726.28,11737803191.02,0.053034136998329776,0.12756920432232055,0.1110292764026246,0.12991013397566792,0.5842716329535771,0.21200557545425705,0.23000895084851616,0.965401919070283,23.921626521463548,-0.08617023699045878
600673,东阳光铝,2023,10853708505.08,-339147913.05,-320698804.8,11335314000.63,9648316868.36,24951869986.46,14808378059.21,10143491927.25,4958405857.54,6014400260.87,10293186055.45,11207349888.22,-0.013592084009496557,-0.033435025677784155,-0.03124719195206544,-0.0295473942984464,0.5934776859307814,0.19871880785811455,0.24104006089057384,0.9184317575619841,23.94021460569249,-0.07225256874601027
600673,东阳光铝,2024,12199116451.46,374892053.61,388136209.93,11977611535.86,10418877760.09,25360653631.15,15904358976.65,9456294654.5,4251776515.53,7716776938.23,9649677960.96,11995099833.47,0.014782428681156992,0.03964470940333895,0.03073108246008527,0.031816747669750095,0.6271273291282596,0.1676524815712015,0.30428146886370594,0.8044683324797718,23.956464740282264,0.12395836370124469
600765,力源液压,2010,4190813310.78,256067713.18,301373688.12,3899308139.22,3178178112.08,7892335701.1,4492355140.19,3399980560.91,1951513767.93,1287073203.73,5470448871.92,3849605550.31,0.03244511167262061,0.07531446388960054,0.06110215230091944,0.07191293569312156,0.5692047716069495,0.24726694882707617,0.1630788720189149,1.421041402924899,22.789157961087565,
600765,力源液压,2011,5485361101.41,140304834.09,169031411.42,5258470215.82,4374874003.87,9650380347.68,5797118259.68,3853262088.0,1726427215.4,1658234539.81,6844567685.62,5096228942.61,0.014538788009918178,0.03641196235442784,0.02557804882780369,0.030815001655324175,0.600713966789263,0.17889732354590995,0.17183100355299963,1.3430651885342106,22.99026316578794,0.30890132645614243
600765,力源液压,2012,5372023774.0,245241137.58,352020635.76,5348264437.61,4307901811.02,10760399716.07,6652680438.85,4107719277.22,1756094981.51,1843109168.72,7175725223.49,4670643242.21,0.022791080633719152,0.05970250667810313,0.045651536161649166,0.06552849551108483,0.6182558840183816,0.16319979069991047,0.17128631067184513,1.5363462485511257,23.09913853932371,-0.02066178056734802
600765,力源液压,2013,6385857016.41,137834456.54,157711049.45,6183686780.42,5236543337.74,12128563152.64,7857455331.18,4271107821.46,1286381296.17,2449018403.44,7551170676.11,5400655544.49,0.01136445057879736,0.03227135963354908,0.021584331779712747,0.024696927764703062,0.6478471713666828,0.10606213448210443,0.20192156091522903,1.3981952031386367,23.21882909885811,0.18872463806225892
600765,力源液压,2014,5822553517.8,128226572.3,151961050.43,5635079662.18,4529546624.51,13242193970.65,8822222262.03,4419971708.62,1068358118.63,2858671785.37,8209067017.72,5826532803.07,0.009683181849186123,0.02901072241026511,0.02202239479774662,0.026098695351694616,0.666220588641397,0.0806783317777937,0.21587599394072918,1.4089111475343696,23.30667408148028,-0.0882111041889061
600765,力源液压,2015,5877304248.85,-539423592.82,-311702621.11,6271058186.69,4553814264.26,13184936706.02,9337908305.22,3847028400.8,1411132041.61,2981991538.39,8052940192.84,6490813446.72,-0.040912110907116384,-0.1402182507173135,-0.09178078417933663,-0.053034964315653764,0.7082254934873128,0.10702607627730991,0.22616654178009646,1.2406673306732285,23.302340856286595,0.00940321645522424
600765,力源液压,2016,5368560053.92,225413861.4,192658914.55,5187511530.96,3986110848.49,13947427489.64,9908073112.8,4039354376.84,983681212.96,3146352402.23,8628098741.35,7810910369.08,0.01616168010677489,0.05580442822556757,0.041987769371306174,0.03588651567925088,0.7103871391451657,0.07052778827426548,0.22558657534280618,1.1046213992551872,23.35856091886349,-0.08656080634749264
600765,力源液压,2017,5662565428.31,101737968.9,195989821.88,5526886406.16,4208964287.58,12590865674.38,8616583770.01,3974281904.37,1394513294.93,2230933689.57,8645964461.84,7333310749.62,0.008080299761041633,0.025599082135600904,0.01796676262518062,0.0346114891494496,0.6843519733153137,0.11075595046395957,0.17718668019066577,1.1789987847287147,23.2562374415253,0.05476428901551067
600765,力源液压,2018,5444030711.24,228840577.74,281432999.94,5104171448.87,4029204730.7,12069953807.08,7457552366.7,4612401440.38,1066974780.72,2603238710.57,8212581282.5,5442886036.11,0.01895952390520058,0.04961419353844158,0.042035137176490406,0.05169570394945427,0.6178608871166967,0.08839924309355131,0.2156792604328768,1.5088651917410871,23.21398504496319,-0.03859288158993024
600765,力源液压,2019,5984908825.86,320378557.86,400522408.46,5417969755.1,4419250699.82,14380016683.94,7856652194.83,6523364489.11,2673869201.09,2612695089.85,10104001421.17,6106297548.3,0.022279428800510894,0.049112472313149885,0.05353106742005603,0.06692205681219329,0.546359045855943,0.18594340047437158,0.1816892947535958,1.6546854032658407,23.389105349456997,0.09935250980551547
600765,力源液压,2020,6698164989.34,426214974.67,516879416.84,6033910391.87,4913569444.77,15666335776.58,8494971295.65,7171364480.93,3052435760.65,2624446869.89,11519321528.91,6053755522.91,0.027205785752859934,0.05943289813303805,0.0636316028865089,0.07716731637136492,0.5422436628959113,0.19484044030341563,0.16752142347244667,1.9028389047618393,23.474780029121487,0.11917577764896192
600765,力源液压,2021,8789901985.93,966677089.03,1140211879.36,7486858895.06,6299958019.27,19684745604.8,9848963706.24,9835781898.56,6130360471.08,2396459419.35,15383819136.19,7314248439.59,0.049107928973909726,0.0982816718589018,0.10997586669081867,0.12971838379826506,0.5003348229117268,0.31142695944138343,0.12174195529179908,2.1032672410909163,23.7031098379566,0.3122850810511475
600765,力源液压,2022,10569690898.56,1328105909.66,1536425767.07,8754275376.84,7478695219.06,21100029475.65,10308620045.4,10791409430.25,5734802047.23,2403523412.39,16057162657.3,9530177057.47,0.06294332011207235,0.12307066266405503,0.12565229413103646,0.14536146627327773,0.48855950923179625,0.2717911865406688,0.11391090307071515,1.684875586305501,23.772540274377693,0.2024810874431715
600765,力源液压,2023,11576493778.3,1469518364.39,1680621618.77,9765608796.93,7964360083.8,27337820559.07,13975591449.43,13362229109.64,5600757066.54,5164964144.35,19189261048.82,11326073788.56,0.05375404236101224,0.1099755401836237,0.12693984832822136,0.14517535714659177,0.5112182011449062,0.20487211313858048,0.188931086631059,1.6942553445309778,24.031536948863906,0.09525376753232817
600765,力源液压,2024,10355175973.63,763683519.55,864830800.25,9718085740.0,7901952121.15,30324946996.08,14435104832.31,15889842163.77,5464586699.06,6052744357.25,21612988383.07,11892833725.51,0.025183342270926924,0.04806111424386921,0.07374896587897302,0.08351676518606127,0.47601418179480987,0.18020103051676853,0.19959620565973016,1.8173119108451312,24.13523654391284,-0.10549980227686429
600801,华新水泥,2010,8469426137.0,659903140.0,691185800.0,7832536597.0,6582929498.0,17812222066.0,12164073920.0,5648148146.0,1803483438.0,10901849595.0,3953781113.0,5113911154.0,0.03704777189251555,0.11683531007722261,0.07791592125906983,0.08160951979738601,0.6829060335610123,0.10124977284235033,0.6120432113750406,0.7731423159175206,23.603150691541266,
600801,华新水泥,2011,12638039183.0,1220054998.0,1430656577.0,11205291365.0,9174347298.0,21729678063.0,13146265563.0,8583412500.0,2825437202.0,12431758878.0,6054095744.0,7313564018.0,0.056146943109913666,0.14214101885468047,0.09653831423795167,0.11320241663156426,0.6049912716095264,0.13002664806207995,0.572109666878501,0.8277900800621665,23.801944815780566,0.4921954543990612
600801,华新水泥,2012,12520527247.0,680276752.0,723029868.0,11796310173.0,9465894458.0,23291418459.0,14791754986.0,8499663473.0,2839236250.0,12858979199.0,5865064681.0,8077098684.0,0.029207184319731086,0.08003572778627821,0.05433291574546102,0.057747557569769487,0.6350731713501262,0.12190052980233564,0.5520908579112829,0.7261350777622863,23.87135082319589,-0.00929827280153317
600801,华新水泥,2013,15984355256.0,1394523485.0,1596691365.0,14397378289.0,11520439719.0,25824679601.0,15905595324.0,9919084277.0,2214607665.0,14527087240.0,6384486195.0,9061708986.0,0.05399964323065601,0.140589942181817,0.08724302373575823,0.09989088326854188,0.6159067825718192,0.08575547496489538,0.562527298090369,0.7045565251393299,23.974596445331105,0.2766519285224156
600801,华新水泥,2014,15996149247.0,1493769374.0,1689386452.0,14316331246.0,11278501321.0,26056706397.0,15003455319.0,11053251078.0,2684277961.0,15017713659.0,6317501965.0,9239129505.0,0.05732763578178027,0.13514298765664934,0.09338306056878966,0.10561207112498254,0.5758001448996409,0.10301677887075744,0.5763473491311643,0.6837767520826628,23.98354101527591,0.0007378459006390781
600801,华新水泥,2015,13271319219.0,225592645.0,189664907.0,13119215458.0,10131955705.0,25486671762.0,14509117104.0,10977554658.0,2122410326.0,14861157951.0,5034455833.0,7219895472.0,0.008851396804833225,0.02055035497687977,0.01699850943808422,0.01429133787456974,0.5692825347887415,0.08327530349272444,0.583095277789767,0.69730314691182,23.961421476468075,-0.17034287352070243
600801,华新水泥,2016,13525759490.0,620832712.0,684886829.0,12828387436.0,9971000727.0,27426749410.0,16053051983.0,11373697427.0,3719378221.0,15343820403.0,7424806197.0,9801100171.0,0.022636029619085656,0.05458495058310645,0.04590002598072221,0.05063573912476836,0.5853064008069048,0.13561133933151723,0.5594472816893689,0.7575482412646796,24.034784629952043,0.019172191309792863
600801,华新水泥,2017,20889291990.0,2211758228.0,2579502935.0,18584539455.0,14716492598.0,30499323197.0,17343752065.0,13155571132.0,3606246276.0,15756941609.0,8767041483.0,9240396460.0,0.07251827241260078,0.16812331489128995,0.10587999962175837,0.12348445970475422,0.5686602274081276,0.11824020660087042,0.5166325005713536,0.948773304365341,24.140970330051275,0.5444080611845923
600801,华新水泥,2018,27466044481.0,5705494815.0,7170197232.0,20590445256.0,16575214537.0,33161505602.0,14842116481.0,18319389121.0,5326761911.0,16116628188.0,10550472653.0,10151837699.0,0.17205174226636732,0.3114456916284201,0.20772903134802873,0.2610567836573657,0.44757064589084455,0.1606308825338358,0.48600411517588005,1.039267270204612,24.224655570344407,0.3148384585819559
600801,华新水泥,2019,31439214600.0,7020793402.0,8743972805.0,23007760515.0,18625306221.0,36645386717.0,13277703972.0,23367682745.0,5107514423.0,16714775889.0,10148487803.0,9024677899.0,0.19158737377283605,0.30044884974751057,0.22331325675037697,0.278123131135725,0.362329481594484,0.13937673689852467,0.45612224038137716,1.1245263173464093,24.324553383331715,0.14465752874420978
600801,华新水泥,2020,29356515691.0,6173593183.0,7698941776.0,21939755338.0,18035261466.0,43928509151.0,18188570653.0,25739938498.0,8641612847.0,19174711857.0,15134612209.0,11602596811.0,0.14053727982843375,0.23984490807853678,0.21029720447691533,0.2622566607371702,0.4140493498306202,0.1967199209355203,0.4364981245115509,1.3044159385639795,24.505829357435854,-0.06624525884307553
600801,华新水泥,2021,32464083379.0,5804937017.0,7444360170.0,25204672403.0,21392494465.0,52549618050.0,23171780742.0,29377837308.0,8836439385.0,21326030410.0,16126716577.0,12713539064.0,0.1104658270108968,0.1975957915533569,0.17881105556656599,0.22931065334854098,0.44095050738432534,0.16815420764033506,0.4058265540523753,1.2684679298044432,24.685023665927066,0.10585614862163983
600801,华新水泥,2022,30470382363.0,3023554873.0,4022570540.0,26558704977.0,22481901607.0,64241676265.0,33403495804.0,30838180461.0,7038341792.0,22713408318.0,14450298165.0,16624884300.0,0.0470653172331259,0.09804582591452785,0.09922930526370698,0.132015755236619,0.5199661301832937,0.10956036954836766,0.35356188752463585,0.8691969161553804,24.885918000033396,-0.06141251526262603
600801,华新水泥,2023,33757087272.0,3218098102.0,4351500618.0,29824159526.0,24741414727.0,68747865736.0,35432552822.0,33315312914.0,5849465351.0,28083495585.0,15219588022.0,18989407746.0,0.04681015283234945,0.09659516362062047,0.09533103600052807,0.12890628219601682,0.5153985864530722,0.08508577376732893,0.4084998899143134,0.8014777620016038,24.953711529171223,0.10786556170660422
600801,华新水泥,2024,34217347727.0,2953469070.0,4223787895.0,30884987852.0,25770521841.0,69512689187.0,34614884740.0,34897804447.0,6809002574.0,28398029574.0,15791607023.0,18168904092.0,0.04248820042128865,0.08463194509802166,0.0863149620351637,0.12343995591648739,0.4979649779751802,0.09795337590353782,0.4085301533595523,0.8691557257959904,24.964775151081998,0.013634483665353692
